Day 2 Velo Profile Transducer Readings ,,,,,,,,,,ΔP [psi] (transducer calculations),,,,,,,𝛕 (Shear Stress) [Pa],,MAKE SURE THAT THESE ARE PASCAL UNITS,,,,,Velocity Profile [m/s],,MAKE SURE THAT THESE ARE PASCAL UNITS,,,,,,Velocity Profile [m/s] NON-DIMENSIONAL,,,,,,,Num Integ. V_z dA,Q = <V_z> * Area * density. UNITS [m^3/s],,,,,,Re with numerical approx of V_z = D * <V_z> * rho / Mu,,,,,,,S+,,,,,
60% Pump Speed,,,80% Pump Speed,,,97.3% Pump Speed,,,,60% Pump Speed,,80% Pump Speed,,97.3% Pump Speed,,,60% Pump Speed,,80% Pump Speed,,97.3% Pump Speed,,,60% Pump Speed,,80% Pump Speed,,97.3% Pump Speed,,,,60% Pump Speed,,80% Pump Speed,,97.3% Pump Speed,,,60% Pump Speed,,80% Pump Speed,,97.3% Pump Speed,,,60% Pump Speed,,80% Pump Speed,,97.3% Pump Speed,,,60% Pump Speed,,80% Pump Speed,,97.3% Pump Speed,
10 psi Transducer Reading (mA),,,10 psi Transducer Reading (mA),,,10 psi Transducer Reading (mA),,,,10 psi Trans (mA->psi),,10 psi Trans (mA->psi),,10 psi Trans (mA->psi),,,,,,,,,,,,,,,,,,,,,,,,,TABLE OF SMALL ΔQ : sum on bottom is Q,,,ΔQ = 2*Pi*Velocity[m/s]*r[in]*(in->m)*Δr[in]*(in->m),,,,,,,,,,,,,,,,
Distance from Wall (in),Trial 1:,Trial 2:,Distance from Wall (in),Trial 1:,Trial 2:,Distance from Wall (in),Trial 1:,Trial 2:,,Trial 1:,Trial 2:,Trial 1:,Trial 2:,Trial 1:,Trial 2:,,Trial 1:,Trial 2:,Trial 1:,Trial 2:,Trial 1:,Trial 2:,,Trial 1:,Trial 2:,Trial 1:,Trial 2:,Trial 1:,Trial 2:,,(r/R),Trial 1:,Trial 2:,Trial 1:,Trial 2:,Trial 1:,Trial 2:,,Trial 1:,Trial 2:,Trial 1:,Trial 2:,Trial 1:,Trial 2:,,Trial 1:,Trial 2:,Trial 1:,Trial 2:,Trial 1:,Trial 2:,,Trial 1:,Trial 2:,Trial 1:,Trial 2:,Trial 1:,Trial 2:
0.00,4.80,4.82,0.00,5.28,5.65,0.00,5.64,5.68,,1.37,1.40,2.11,2.69,2.67,2.74,,52,53,81,103,102,105,,4.34,4.39,5.40,6.09,6.07,6.14,,0.00,0.793,0.802,0.764,0.862,0.766,0.775,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.05,4.94,4.98,0.05,5.60,5.84,0.05,6.03,6.15,,1.59,1.65,2.61,2.99,3.28,3.47,,61,63,100,114,125,133,,4.68,4.77,6.00,6.42,6.73,6.91,,0.10,0.854,0.870,0.849,0.908,0.849,0.872,,4.74E-05,4.83E-05,6.08E-05,6.50E-05,6.82E-05,7.01E-05,,14954.4314,14944.0805,19305.7717,19518.6286,10930.8553,21767.7002,,312.1604,318.2223,400.6197,428.2805,448.9717,461.5621
0.10,5.07,5.10,0.10,5.77,6.00,0.10,6.31,6.44,,1.79,1.83,2.88,3.23,3.72,3.92,,68,70,110,124,142,150,,4.97,5.03,6.30,6.68,7.16,7.35,,0.20,0.906,0.918,0.891,0.945,0.903,0.927,,1.01E-04,1.02E-04,1.28E-04,1.35E-04,1.45E-04,1.49E-04,,29908.8627,29888.1611,38611.5435,39037.2572,21861.7106,43535.4003,,662.9131,671.5041,840.8017,891.5370,955.6671,981.3139
0.15,5.16,5.16,0.15,5.90,6.07,0.15,6.52,6.54,,1.93,1.93,3.08,3.34,4.04,4.07,,74,74,118,128,154,156,,5.16,5.16,6.52,6.79,7.47,7.49,,0.30,0.941,0.941,0.922,0.961,0.942,0.946,,1.57E-04,1.57E-04,1.98E-04,2.06E-04,2.27E-04,2.28E-04,,44863.2941,44832.2416,57917.3152,58555.8857,32792.5659,65303.1005,,1032.5469,1032.5469,1304.7627,1359.6220,1495.1530,1500.8925
0.20,5.20,5.20,0.20,6.02,6.15,0.20,6.65,6.68,,1.99,1.99,3.26,3.47,4.24,4.29,,76,76,125,133,162,164,,5.24,5.24,6.71,6.91,7.65,7.69,,0.40,0.956,0.956,0.949,0.978,0.965,0.971,,2.12E-04,2.12E-04,2.72E-04,2.80E-04,3.10E-04,3.12E-04,,59817.7255,59776.3221,77223.0870,78074.5143,43723.4212,87070.8006,,1398.7583,1398.7583,1791.6259,1846.2483,2042.7678,2053.9612
0.25,5.23,5.24,0.25,6.11,6.21,0.25,6.76,6.77,,2.04,2.05,3.40,3.56,4.42,4.43,,78,78,130,136,169,169,,5.30,5.32,6.85,7.01,7.80,7.82,,0.50,0.967,0.971,0.969,0.991,0.985,0.986,,2.69E-04,2.70E-04,3.47E-04,3.55E-04,3.95E-04,3.96E-04,,74772.1568,74720.4027,96528.8587,97593.1429,54654.2765,108838.5008,,1768.8188,1775.5572,2287.0189,2338.6511,2604.3951,2608.9763
0.30,5.24,5.26,0.30,6.20,6.21,0.30,6.78,6.78,,2.05,2.08,3.54,3.56,4.45,4.45,,78,80,135,136,170,170,,5.32,5.36,6.99,7.01,7.83,7.83,,0.60,0.971,0.978,0.989,0.991,0.988,0.988,,3.23E-04,3.26E-04,4.25E-04,4.26E-04,4.76E-04,4.76E-04,,89726.5882,89664.4832,115834.6305,117111.7715,65585.1318,130606.2009,,2130.6686,2146.7494,2800.2472,2806.3814,3136.2593,3136.2593
0.35,5.28,5.29,0.35,6.22,6.23,0.35,6.85,6.78,,2.11,2.13,3.58,3.59,4.56,4.45,,81,81,137,137,174,170,,5.40,5.42,7.02,7.04,7.93,7.83,,0.70,0.986,0.989,0.994,0.996,1.000,0.988,,3.83E-04,3.84E-04,4.98E-04,4.99E-04,5.62E-04,5.55E-04,,104681.0196,104608.5637,135140.4022,136630.4000,76515.9870,152373.9011,,2523.1623,2532.4217,3281.2525,3288.3779,3703.4761,3658.9692
0.40,5.30,5.29,0.40,6.23,6.24,0.40,X,6.81,,2.15,2.13,3.59,3.61,,4.49,,82,81,137,138,,172,,5.44,5.42,7.04,7.05,,7.87,,0.80,0.993,0.989,0.996,0.998,,0.993,,4.41E-04,4.39E-04,5.71E-04,5.72E-04,,6.38E-04,,119635.4509,119552.6443,154446.1740,156149.0286,,174141.6012,,2904.7397,2894.1962,3758.1462,3766.2720,,4203.5538
0.45,5.32,5.30,0.45,6.24,6.25,0.45,X,6.84,,2.18,2.15,3.61,3.62,,4.54,,83,82,138,138,,174,,5.48,5.44,7.05,7.07,,7.91,,0.90,1.000,0.993,0.998,1.000,,0.998,,5.00E-04,4.96E-04,6.43E-04,6.45E-04,,7.22E-04,,134589.8823,134496.7248,173751.9457,175667.6572,,195909.3014,,3291.4270,3267.8322,4237.0560,4246.1777,,4753.4796
0.50,5.32,5.30,0.50,6.24,6.25,0.50,X,6.85,,2.18,2.15,3.61,3.62,,4.56,,83,82,138,138,,174,,5.48,5.44,7.05,7.07,,7.93,,1.00,1.000,0.993,0.998,1.000,,1.000,,5.55E-04,5.51E-04,7.15E-04,7.16E-04,,8.03E-04,,149544.3137,149440.8053,193057.7175,195186.2858,,217677.0015,,3657.1411,3630.9247,4707.8399,4717.9752,,5290.6802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_max (from left table),5.47855,,7.06772,,7.92566,,,2.99E-03,2.99E-03,3.86E-03,3.90E-03,2.18E-03,4.35E-03,,,,,,,,,,,,,,
,5 psi Transducer Reading (mA) Over 114.5 cm pipe length:,,,,,Constants & Measurements,,,,,,,,,,,"Why is the shear stress so, so small? Did I calulate correctly? ",,,,,,,,,,,,,,R_Max,0.50,,,,,,,Flow rates Q = sum(ΔQ),,,,,,,,,,,,,,,,,,,
,Trial 1:,5.65,,,,density [kg/m^3],1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trial 2:,5.65,,,,viscosity [Pa*s],0.0010016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Pipe diameter [mm],8.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Does the direction of the r axis matter? ,,,,,,,,,,,,,,,,,
,5 psi Transducer Reading (mA) Over 114.5 cm pipe length:,,,,,Bucket Mass [kg],0.75,,,ASK: DID WE DO THE TRANSDUCER REGRESSION… CORRECTLY… OR AT ALL?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trial 1:,6.95,,,mA -> PSI slope (transducer),1.554726368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trial 2:,7.03,,,zero flow current [mA],3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,PSI -> Pa ,6894.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 psi Transducer Reading (mA) Over 114.5 cm pipe length:,,,,,Pi,3.14159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trial 1:,7.9,,,Length of T adapter [in],1.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trial 2:,7.9,,,Length of T adapter [m],0.0339598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Day 2 Constants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,L_Pipe [in],45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,L_Pipe [in],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,in -> meters constant,0.0254,,39.37007874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,m^3 -> L,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,LENGTH OF PIPE [in],45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,